c0_path,split,label,original,manipulation,height,width,frame_rate,nb_frames,c23_path,c40_path
manipulated_sequences/Deepfakes/c0/videos/117_217.mp4,train,FAKE,117.mp4,Deepfakes,720,1280,15,329,manipulated_sequences/Deepfakes/c23/videos/117_217.mp4,manipulated_sequences/Deepfakes/c40/videos/117_217.mp4
manipulated_sequences/Deepfakes/c0/videos/118_120.mp4,train,FAKE,118.mp4,Deepfakes,480,852,15,211,manipulated_sequences/Deepfakes/c23/videos/118_120.mp4,manipulated_sequences/Deepfakes/c40/videos/118_120.mp4
manipulated_sequences/Deepfakes/c0/videos/119_123.mp4,train,FAKE,119.mp4,Deepfakes,480,640,15,260,manipulated_sequences/Deepfakes/c23/videos/119_123.mp4,manipulated_sequences/Deepfakes/c40/videos/119_123.mp4
manipulated_sequences/Deepfakes/c0/videos/120_118.mp4,train,FAKE,120.mp4,Deepfakes,480,640,15,243,manipulated_sequences/Deepfakes/c23/videos/120_118.mp4,manipulated_sequences/Deepfakes/c40/videos/120_118.mp4
manipulated_sequences/Deepfakes/c0/videos/121_093.mp4,train,FAKE,121.mp4,Deepfakes,1080,1920,15,346,manipulated_sequences/Deepfakes/c23/videos/121_093.mp4,manipulated_sequences/Deepfakes/c40/videos/121_093.mp4
manipulated_sequences/Deepfakes/c0/videos/122_144.mp4,train,FAKE,122.mp4,Deepfakes,720,1264,15,160,manipulated_sequences/Deepfakes/c23/videos/122_144.mp4,manipulated_sequences/Deepfakes/c40/videos/122_144.mp4
manipulated_sequences/Deepfakes/c0/videos/123_119.mp4,train,FAKE,123.mp4,Deepfakes,480,640,15,257,manipulated_sequences/Deepfakes/c23/videos/123_119.mp4,manipulated_sequences/Deepfakes/c40/videos/123_119.mp4
manipulated_sequences/Deepfakes/c0/videos/124_085.mp4,train,FAKE,124.mp4,Deepfakes,480,600,15,191,manipulated_sequences/Deepfakes/c23/videos/124_085.mp4,manipulated_sequences/Deepfakes/c40/videos/124_085.mp4
manipulated_sequences/Deepfakes/c0/videos/125_038.mp4,train,FAKE,125.mp4,Deepfakes,720,1280,15,250,manipulated_sequences/Deepfakes/c23/videos/125_038.mp4,manipulated_sequences/Deepfakes/c40/videos/125_038.mp4
manipulated_sequences/Deepfakes/c0/videos/126_104.mp4,val,FAKE,126.mp4,Deepfakes,480,640,15,164,manipulated_sequences/Deepfakes/c23/videos/126_104.mp4,manipulated_sequences/Deepfakes/c40/videos/126_104.mp4
manipulated_sequences/Deepfakes/c0/videos/127_129.mp4,train,FAKE,127.mp4,Deepfakes,720,1280,15,432,manipulated_sequences/Deepfakes/c23/videos/127_129.mp4,manipulated_sequences/Deepfakes/c40/videos/127_129.mp4
manipulated_sequences/Deepfakes/c0/videos/128_896.mp4,test,FAKE,128.mp4,Deepfakes,480,640,15,441,manipulated_sequences/Deepfakes/c23/videos/128_896.mp4,manipulated_sequences/Deepfakes/c40/videos/128_896.mp4
manipulated_sequences/Deepfakes/c0/videos/129_127.mp4,train,FAKE,129.mp4,Deepfakes,720,1280,15,165,manipulated_sequences/Deepfakes/c23/videos/129_127.mp4,manipulated_sequences/Deepfakes/c40/videos/129_127.mp4
manipulated_sequences/Deepfakes/c0/videos/130_139.mp4,train,FAKE,130.mp4,Deepfakes,480,656,15,397,manipulated_sequences/Deepfakes/c23/videos/130_139.mp4,manipulated_sequences/Deepfakes/c40/videos/130_139.mp4
manipulated_sequences/Deepfakes/c0/videos/131_518.mp4,train,FAKE,131.mp4,Deepfakes,480,600,15,255,manipulated_sequences/Deepfakes/c23/videos/131_518.mp4,manipulated_sequences/Deepfakes/c40/videos/131_518.mp4
manipulated_sequences/Deepfakes/c0/videos/132_007.mp4,train,FAKE,132.mp4,Deepfakes,480,640,15,248,manipulated_sequences/Deepfakes/c23/videos/132_007.mp4,manipulated_sequences/Deepfakes/c40/videos/132_007.mp4
manipulated_sequences/Deepfakes/c0/videos/133_148.mp4,train,FAKE,133.mp4,Deepfakes,480,720,15,384,manipulated_sequences/Deepfakes/c23/videos/133_148.mp4,manipulated_sequences/Deepfakes/c40/videos/133_148.mp4
manipulated_sequences/Deepfakes/c0/videos/134_192.mp4,val,FAKE,134.mp4,Deepfakes,720,1280,15,173,manipulated_sequences/Deepfakes/c23/videos/134_192.mp4,manipulated_sequences/Deepfakes/c40/videos/134_192.mp4
manipulated_sequences/Deepfakes/c0/videos/135_880.mp4,test,FAKE,135.mp4,Deepfakes,720,1280,15,204,manipulated_sequences/Deepfakes/c23/videos/135_880.mp4,manipulated_sequences/Deepfakes/c40/videos/135_880.mp4
manipulated_sequences/Deepfakes/c0/videos/136_285.mp4,train,FAKE,136.mp4,Deepfakes,720,1280,15,306,manipulated_sequences/Deepfakes/c23/videos/136_285.mp4,manipulated_sequences/Deepfakes/c40/videos/136_285.mp4
manipulated_sequences/Deepfakes/c0/videos/137_165.mp4,train,FAKE,137.mp4,Deepfakes,480,720,15,364,manipulated_sequences/Deepfakes/c23/videos/137_165.mp4,manipulated_sequences/Deepfakes/c40/videos/137_165.mp4
manipulated_sequences/Deepfakes/c0/videos/138_142.mp4,test,FAKE,138.mp4,Deepfakes,480,600,15,246,manipulated_sequences/Deepfakes/c23/videos/138_142.mp4,manipulated_sequences/Deepfakes/c40/videos/138_142.mp4
manipulated_sequences/Deepfakes/c0/videos/139_130.mp4,train,FAKE,139.mp4,Deepfakes,480,600,15,227,manipulated_sequences/Deepfakes/c23/videos/139_130.mp4,manipulated_sequences/Deepfakes/c40/videos/139_130.mp4
manipulated_sequences/Deepfakes/c0/videos/140_143.mp4,train,FAKE,140.mp4,Deepfakes,480,640,15,291,manipulated_sequences/Deepfakes/c23/videos/140_143.mp4,manipulated_sequences/Deepfakes/c40/videos/140_143.mp4
manipulated_sequences/Deepfakes/c0/videos/141_161.mp4,test,FAKE,141.mp4,Deepfakes,480,854,15,254,manipulated_sequences/Deepfakes/c23/videos/141_161.mp4,manipulated_sequences/Deepfakes/c40/videos/141_161.mp4
manipulated_sequences/Deepfakes/c0/videos/142_138.mp4,test,FAKE,142.mp4,Deepfakes,480,600,15,577,manipulated_sequences/Deepfakes/c23/videos/142_138.mp4,manipulated_sequences/Deepfakes/c40/videos/142_138.mp4
manipulated_sequences/Deepfakes/c0/videos/143_140.mp4,train,FAKE,143.mp4,Deepfakes,480,640,15,248,manipulated_sequences/Deepfakes/c23/videos/143_140.mp4,manipulated_sequences/Deepfakes/c40/videos/143_140.mp4
manipulated_sequences/Deepfakes/c0/videos/144_122.mp4,train,FAKE,144.mp4,Deepfakes,720,1280,15,172,manipulated_sequences/Deepfakes/c23/videos/144_122.mp4,manipulated_sequences/Deepfakes/c40/videos/144_122.mp4
manipulated_sequences/Deepfakes/c0/videos/145_299.mp4,val,FAKE,145.mp4,Deepfakes,480,600,15,475,manipulated_sequences/Deepfakes/c23/videos/145_299.mp4,manipulated_sequences/Deepfakes/c40/videos/145_299.mp4
manipulated_sequences/Deepfakes/c0/videos/146_256.mp4,train,FAKE,146.mp4,Deepfakes,720,1280,15,627,manipulated_sequences/Deepfakes/c23/videos/146_256.mp4,manipulated_sequences/Deepfakes/c40/videos/146_256.mp4
manipulated_sequences/Deepfakes/c0/videos/147_055.mp4,train,FAKE,147.mp4,Deepfakes,480,600,15,334,manipulated_sequences/Deepfakes/c23/videos/147_055.mp4,manipulated_sequences/Deepfakes/c40/videos/147_055.mp4
manipulated_sequences/Deepfakes/c0/videos/148_133.mp4,train,FAKE,148.mp4,Deepfakes,480,640,15,238,manipulated_sequences/Deepfakes/c23/videos/148_133.mp4,manipulated_sequences/Deepfakes/c40/videos/148_133.mp4
manipulated_sequences/Deepfakes/c0/videos/149_152.mp4,train,FAKE,149.mp4,Deepfakes,480,854,15,218,manipulated_sequences/Deepfakes/c23/videos/149_152.mp4,manipulated_sequences/Deepfakes/c40/videos/149_152.mp4
manipulated_sequences/Deepfakes/c0/videos/150_153.mp4,train,FAKE,150.mp4,Deepfakes,480,854,15,274,manipulated_sequences/Deepfakes/c23/videos/150_153.mp4,manipulated_sequences/Deepfakes/c40/videos/150_153.mp4
manipulated_sequences/Deepfakes/c0/videos/151_225.mp4,train,FAKE,151.mp4,Deepfakes,720,1280,15,174,manipulated_sequences/Deepfakes/c23/videos/151_225.mp4,manipulated_sequences/Deepfakes/c40/videos/151_225.mp4
manipulated_sequences/Deepfakes/c0/videos/152_149.mp4,train,FAKE,152.mp4,Deepfakes,480,656,15,188,manipulated_sequences/Deepfakes/c23/videos/152_149.mp4,manipulated_sequences/Deepfakes/c40/videos/152_149.mp4
manipulated_sequences/Deepfakes/c0/videos/153_150.mp4,train,FAKE,153.mp4,Deepfakes,480,640,15,439,manipulated_sequences/Deepfakes/c23/videos/153_150.mp4,manipulated_sequences/Deepfakes/c40/videos/153_150.mp4
manipulated_sequences/Deepfakes/c0/videos/154_386.mp4,test,FAKE,154.mp4,Deepfakes,720,1280,15,297,manipulated_sequences/Deepfakes/c23/videos/154_386.mp4,manipulated_sequences/Deepfakes/c40/videos/154_386.mp4
manipulated_sequences/Deepfakes/c0/videos/155_576.mp4,train,FAKE,155.mp4,Deepfakes,480,854,15,497,manipulated_sequences/Deepfakes/c23/videos/155_576.mp4,manipulated_sequences/Deepfakes/c40/videos/155_576.mp4
manipulated_sequences/Deepfakes/c0/videos/156_243.mp4,train,FAKE,156.mp4,Deepfakes,480,640,15,311,manipulated_sequences/Deepfakes/c23/videos/156_243.mp4,manipulated_sequences/Deepfakes/c40/videos/156_243.mp4
manipulated_sequences/Deepfakes/c0/videos/157_245.mp4,val,FAKE,157.mp4,Deepfakes,480,656,15,292,manipulated_sequences/Deepfakes/c23/videos/157_245.mp4,manipulated_sequences/Deepfakes/c40/videos/157_245.mp4
manipulated_sequences/Deepfakes/c0/videos/158_379.mp4,test,FAKE,158.mp4,Deepfakes,480,640,15,222,manipulated_sequences/Deepfakes/c23/videos/158_379.mp4,manipulated_sequences/Deepfakes/c40/videos/158_379.mp4
manipulated_sequences/Deepfakes/c0/videos/159_175.mp4,val,FAKE,159.mp4,Deepfakes,480,600,15,195,manipulated_sequences/Deepfakes/c23/videos/159_175.mp4,manipulated_sequences/Deepfakes/c40/videos/159_175.mp4
manipulated_sequences/Deepfakes/c0/videos/160_928.mp4,train,FAKE,160.mp4,Deepfakes,720,1280,15,267,manipulated_sequences/Deepfakes/c23/videos/160_928.mp4,manipulated_sequences/Deepfakes/c40/videos/160_928.mp4
manipulated_sequences/Deepfakes/c0/videos/161_141.mp4,test,FAKE,161.mp4,Deepfakes,480,640,15,185,manipulated_sequences/Deepfakes/c23/videos/161_141.mp4,manipulated_sequences/Deepfakes/c40/videos/161_141.mp4
manipulated_sequences/Deepfakes/c0/videos/162_330.mp4,train,FAKE,162.mp4,Deepfakes,720,1280,15,343,manipulated_sequences/Deepfakes/c23/videos/162_330.mp4,manipulated_sequences/Deepfakes/c40/videos/162_330.mp4
manipulated_sequences/Deepfakes/c0/videos/163_031.mp4,train,FAKE,163.mp4,Deepfakes,720,1280,15,152,manipulated_sequences/Deepfakes/c23/videos/163_031.mp4,manipulated_sequences/Deepfakes/c40/videos/163_031.mp4
manipulated_sequences/Deepfakes/c0/videos/164_216.mp4,train,FAKE,164.mp4,Deepfakes,480,854,15,613,manipulated_sequences/Deepfakes/c23/videos/164_216.mp4,manipulated_sequences/Deepfakes/c40/videos/164_216.mp4
manipulated_sequences/Deepfakes/c0/videos/165_137.mp4,train,FAKE,165.mp4,Deepfakes,480,656,15,232,manipulated_sequences/Deepfakes/c23/videos/165_137.mp4,manipulated_sequences/Deepfakes/c40/videos/165_137.mp4
manipulated_sequences/Deepfakes/c0/videos/166_167.mp4,train,FAKE,166.mp4,Deepfakes,480,640,15,454,manipulated_sequences/Deepfakes/c23/videos/166_167.mp4,manipulated_sequences/Deepfakes/c40/videos/166_167.mp4
manipulated_sequences/Deepfakes/c0/videos/167_166.mp4,train,FAKE,167.mp4,Deepfakes,480,854,15,205,manipulated_sequences/Deepfakes/c23/videos/167_166.mp4,manipulated_sequences/Deepfakes/c40/videos/167_166.mp4
manipulated_sequences/Deepfakes/c0/videos/168_222.mp4,train,FAKE,168.mp4,Deepfakes,480,640,15,614,manipulated_sequences/Deepfakes/c23/videos/168_222.mp4,manipulated_sequences/Deepfakes/c40/videos/168_222.mp4
manipulated_sequences/Deepfakes/c0/videos/169_227.mp4,test,FAKE,169.mp4,Deepfakes,480,640,15,325,manipulated_sequences/Deepfakes/c23/videos/169_227.mp4,manipulated_sequences/Deepfakes/c40/videos/169_227.mp4
manipulated_sequences/Deepfakes/c0/videos/170_186.mp4,test,FAKE,170.mp4,Deepfakes,1080,1920,15,252,manipulated_sequences/Deepfakes/c23/videos/170_186.mp4,manipulated_sequences/Deepfakes/c40/videos/170_186.mp4
manipulated_sequences/Deepfakes/c0/videos/171_173.mp4,train,FAKE,171.mp4,Deepfakes,720,1280,15,271,manipulated_sequences/Deepfakes/c23/videos/171_173.mp4,manipulated_sequences/Deepfakes/c40/videos/171_173.mp4
manipulated_sequences/Deepfakes/c0/videos/172_582.mp4,train,FAKE,172.mp4,Deepfakes,480,640,15,376,manipulated_sequences/Deepfakes/c23/videos/172_582.mp4,manipulated_sequences/Deepfakes/c40/videos/172_582.mp4
manipulated_sequences/Deepfakes/c0/videos/173_171.mp4,train,FAKE,173.mp4,Deepfakes,720,1280,15,361,manipulated_sequences/Deepfakes/c23/videos/173_171.mp4,manipulated_sequences/Deepfakes/c40/videos/173_171.mp4
manipulated_sequences/Deepfakes/c0/videos/174_964.mp4,train,FAKE,174.mp4,Deepfakes,720,1280,15,207,manipulated_sequences/Deepfakes/c23/videos/174_964.mp4,manipulated_sequences/Deepfakes/c40/videos/174_964.mp4
manipulated_sequences/Deepfakes/c0/videos/175_159.mp4,val,FAKE,175.mp4,Deepfakes,480,640,15,302,manipulated_sequences/Deepfakes/c23/videos/175_159.mp4,manipulated_sequences/Deepfakes/c40/videos/175_159.mp4
manipulated_sequences/Deepfakes/c0/videos/176_190.mp4,test,FAKE,176.mp4,Deepfakes,1080,1920,15,188,manipulated_sequences/Deepfakes/c23/videos/176_190.mp4,manipulated_sequences/Deepfakes/c40/videos/176_190.mp4
manipulated_sequences/Deepfakes/c0/videos/177_211.mp4,train,FAKE,177.mp4,Deepfakes,480,854,15,246,manipulated_sequences/Deepfakes/c23/videos/177_211.mp4,manipulated_sequences/Deepfakes/c40/videos/177_211.mp4
manipulated_sequences/Deepfakes/c0/videos/178_598.mp4,train,FAKE,178.mp4,Deepfakes,480,640,15,313,manipulated_sequences/Deepfakes/c23/videos/178_598.mp4,manipulated_sequences/Deepfakes/c40/videos/178_598.mp4
manipulated_sequences/Deepfakes/c0/videos/179_212.mp4,train,FAKE,179.mp4,Deepfakes,480,640,15,630,manipulated_sequences/Deepfakes/c23/videos/179_212.mp4,manipulated_sequences/Deepfakes/c40/videos/179_212.mp4
manipulated_sequences/Deepfakes/c0/videos/180_105.mp4,train,FAKE,180.mp4,Deepfakes,480,640,15,285,manipulated_sequences/Deepfakes/c23/videos/180_105.mp4,manipulated_sequences/Deepfakes/c40/videos/180_105.mp4
manipulated_sequences/Deepfakes/c0/videos/181_199.mp4,train,FAKE,181.mp4,Deepfakes,480,640,15,239,manipulated_sequences/Deepfakes/c23/videos/181_199.mp4,manipulated_sequences/Deepfakes/c40/videos/181_199.mp4
manipulated_sequences/Deepfakes/c0/videos/182_242.mp4,train,FAKE,182.mp4,Deepfakes,720,1280,15,310,manipulated_sequences/Deepfakes/c23/videos/182_242.mp4,manipulated_sequences/Deepfakes/c40/videos/182_242.mp4
manipulated_sequences/Deepfakes/c0/videos/183_253.mp4,train,FAKE,183.mp4,Deepfakes,720,1280,15,195,manipulated_sequences/Deepfakes/c23/videos/183_253.mp4,manipulated_sequences/Deepfakes/c40/videos/183_253.mp4
manipulated_sequences/Deepfakes/c0/videos/184_205.mp4,train,FAKE,184.mp4,Deepfakes,720,1280,15,752,manipulated_sequences/Deepfakes/c23/videos/184_205.mp4,manipulated_sequences/Deepfakes/c40/videos/184_205.mp4
manipulated_sequences/Deepfakes/c0/videos/185_276.mp4,train,FAKE,185.mp4,Deepfakes,480,854,15,525,manipulated_sequences/Deepfakes/c23/videos/185_276.mp4,manipulated_sequences/Deepfakes/c40/videos/185_276.mp4
manipulated_sequences/Deepfakes/c0/videos/186_170.mp4,test,FAKE,186.mp4,Deepfakes,1080,1920,15,167,manipulated_sequences/Deepfakes/c23/videos/186_170.mp4,manipulated_sequences/Deepfakes/c40/videos/186_170.mp4
manipulated_sequences/Deepfakes/c0/videos/187_234.mp4,train,FAKE,187.mp4,Deepfakes,720,1280,15,493,manipulated_sequences/Deepfakes/c23/videos/187_234.mp4,manipulated_sequences/Deepfakes/c40/videos/187_234.mp4
manipulated_sequences/Deepfakes/c0/videos/188_191.mp4,train,FAKE,188.mp4,Deepfakes,720,1280,15,155,manipulated_sequences/Deepfakes/c23/videos/188_191.mp4,manipulated_sequences/Deepfakes/c40/videos/188_191.mp4
manipulated_sequences/Deepfakes/c0/videos/189_200.mp4,train,FAKE,189.mp4,Deepfakes,480,640,15,307,manipulated_sequences/Deepfakes/c23/videos/189_200.mp4,manipulated_sequences/Deepfakes/c40/videos/189_200.mp4
manipulated_sequences/Deepfakes/c0/videos/190_176.mp4,test,FAKE,190.mp4,Deepfakes,1080,1920,15,166,manipulated_sequences/Deepfakes/c23/videos/190_176.mp4,manipulated_sequences/Deepfakes/c40/videos/190_176.mp4
manipulated_sequences/Deepfakes/c0/videos/191_188.mp4,train,FAKE,191.mp4,Deepfakes,1080,1920,15,186,manipulated_sequences/Deepfakes/c23/videos/191_188.mp4,manipulated_sequences/Deepfakes/c40/videos/191_188.mp4
manipulated_sequences/Deepfakes/c0/videos/192_134.mp4,val,FAKE,192.mp4,Deepfakes,720,1280,15,144,manipulated_sequences/Deepfakes/c23/videos/192_134.mp4,manipulated_sequences/Deepfakes/c40/videos/192_134.mp4
manipulated_sequences/Deepfakes/c0/videos/193_030.mp4,train,FAKE,193.mp4,Deepfakes,1080,1920,15,186,manipulated_sequences/Deepfakes/c23/videos/193_030.mp4,manipulated_sequences/Deepfakes/c40/videos/193_030.mp4
manipulated_sequences/Deepfakes/c0/videos/194_235.mp4,train,FAKE,194.mp4,Deepfakes,480,640,15,340,manipulated_sequences/Deepfakes/c23/videos/194_235.mp4,manipulated_sequences/Deepfakes/c40/videos/194_235.mp4
manipulated_sequences/Deepfakes/c0/videos/195_442.mp4,train,FAKE,195.mp4,Deepfakes,720,1280,15,200,manipulated_sequences/Deepfakes/c23/videos/195_442.mp4,manipulated_sequences/Deepfakes/c40/videos/195_442.mp4
manipulated_sequences/Deepfakes/c0/videos/196_310.mp4,train,FAKE,196.mp4,Deepfakes,480,656,15,256,manipulated_sequences/Deepfakes/c23/videos/196_310.mp4,manipulated_sequences/Deepfakes/c40/videos/196_310.mp4
manipulated_sequences/Deepfakes/c0/videos/197_224.mp4,train,FAKE,197.mp4,Deepfakes,480,640,15,528,manipulated_sequences/Deepfakes/c23/videos/197_224.mp4,manipulated_sequences/Deepfakes/c40/videos/197_224.mp4
manipulated_sequences/Deepfakes/c0/videos/198_106.mp4,val,FAKE,198.mp4,Deepfakes,480,720,15,196,manipulated_sequences/Deepfakes/c23/videos/198_106.mp4,manipulated_sequences/Deepfakes/c40/videos/198_106.mp4
manipulated_sequences/Deepfakes/c0/videos/199_181.mp4,train,FAKE,199.mp4,Deepfakes,720,1280,15,184,manipulated_sequences/Deepfakes/c23/videos/199_181.mp4,manipulated_sequences/Deepfakes/c40/videos/199_181.mp4
manipulated_sequences/Deepfakes/c0/videos/200_189.mp4,train,FAKE,200.mp4,Deepfakes,480,854,15,431,manipulated_sequences/Deepfakes/c23/videos/200_189.mp4,manipulated_sequences/Deepfakes/c40/videos/200_189.mp4
manipulated_sequences/Deepfakes/c0/videos/201_203.mp4,train,FAKE,201.mp4,Deepfakes,480,656,15,518,manipulated_sequences/Deepfakes/c23/videos/201_203.mp4,manipulated_sequences/Deepfakes/c40/videos/201_203.mp4
manipulated_sequences/Deepfakes/c0/videos/202_348.mp4,train,FAKE,202.mp4,Deepfakes,480,854,15,194,manipulated_sequences/Deepfakes/c23/videos/202_348.mp4,manipulated_sequences/Deepfakes/c40/videos/202_348.mp4
manipulated_sequences/Deepfakes/c0/videos/203_201.mp4,train,FAKE,203.mp4,Deepfakes,480,640,15,268,manipulated_sequences/Deepfakes/c23/videos/203_201.mp4,manipulated_sequences/Deepfakes/c40/videos/203_201.mp4
manipulated_sequences/Deepfakes/c0/videos/204_230.mp4,train,FAKE,204.mp4,Deepfakes,720,960,15,258,manipulated_sequences/Deepfakes/c23/videos/204_230.mp4,manipulated_sequences/Deepfakes/c40/videos/204_230.mp4
manipulated_sequences/Deepfakes/c0/videos/205_184.mp4,train,FAKE,205.mp4,Deepfakes,480,854,15,184,manipulated_sequences/Deepfakes/c23/videos/205_184.mp4,manipulated_sequences/Deepfakes/c40/videos/205_184.mp4
manipulated_sequences/Deepfakes/c0/videos/206_221.mp4,train,FAKE,206.mp4,Deepfakes,480,656,15,428,manipulated_sequences/Deepfakes/c23/videos/206_221.mp4,manipulated_sequences/Deepfakes/c40/videos/206_221.mp4
manipulated_sequences/Deepfakes/c0/videos/207_908.mp4,train,FAKE,207.mp4,Deepfakes,1080,1920,15,216,manipulated_sequences/Deepfakes/c23/videos/207_908.mp4,manipulated_sequences/Deepfakes/c40/videos/207_908.mp4
manipulated_sequences/Deepfakes/c0/videos/208_215.mp4,train,FAKE,208.mp4,Deepfakes,480,640,15,279,manipulated_sequences/Deepfakes/c23/videos/208_215.mp4,manipulated_sequences/Deepfakes/c40/videos/208_215.mp4
manipulated_sequences/Deepfakes/c0/videos/209_016.mp4,train,FAKE,209.mp4,Deepfakes,480,854,15,169,manipulated_sequences/Deepfakes/c23/videos/209_016.mp4,manipulated_sequences/Deepfakes/c40/videos/209_016.mp4
manipulated_sequences/Deepfakes/c0/videos/210_241.mp4,train,FAKE,210.mp4,Deepfakes,480,654,15,420,manipulated_sequences/Deepfakes/c23/videos/210_241.mp4,manipulated_sequences/Deepfakes/c40/videos/210_241.mp4
manipulated_sequences/Deepfakes/c0/videos/211_177.mp4,train,FAKE,211.mp4,Deepfakes,720,1280,15,316,manipulated_sequences/Deepfakes/c23/videos/211_177.mp4,manipulated_sequences/Deepfakes/c40/videos/211_177.mp4
manipulated_sequences/Deepfakes/c0/videos/212_179.mp4,train,FAKE,212.mp4,Deepfakes,480,854,15,208,manipulated_sequences/Deepfakes/c23/videos/212_179.mp4,manipulated_sequences/Deepfakes/c40/videos/212_179.mp4
manipulated_sequences/Deepfakes/c0/videos/213_083.mp4,train,FAKE,213.mp4,Deepfakes,720,1280,15,189,manipulated_sequences/Deepfakes/c23/videos/213_083.mp4,manipulated_sequences/Deepfakes/c40/videos/213_083.mp4
manipulated_sequences/Deepfakes/c0/videos/214_255.mp4,test,FAKE,214.mp4,Deepfakes,480,854,15,231,manipulated_sequences/Deepfakes/c23/videos/214_255.mp4,manipulated_sequences/Deepfakes/c40/videos/214_255.mp4
manipulated_sequences/Deepfakes/c0/videos/215_208.mp4,train,FAKE,215.mp4,Deepfakes,480,720,15,353,manipulated_sequences/Deepfakes/c23/videos/215_208.mp4,manipulated_sequences/Deepfakes/c40/videos/215_208.mp4
